,date,brand,days_visible_365,days_measured_365,visibility_365,appearances_365,opportunities_365,share_365,avg_normalized_inverted_rank_365,days_visible_90,days_measured_90,visibility_90,appearances_90,opportunities_90,share_90,avg_normalized_inverted_rank_90,days_visible_30,days_measured_30,visibility_30,appearances_30,opportunities_30,share_30,avg_normalized_inverted_rank_30,days_visible_14,days_measured_14,visibility_14,appearances_14,opportunities_14,share_14,avg_normalized_inverted_rank_14,days_visible_7,days_measured_7,visibility_7,appearances_7,opportunities_7,share_7,avg_normalized_inverted_rank_7,days_visible_1,days_measured_1,visibility_1,appearances_1,opportunities_1,share_1,avg_normalized_inverted_rank_1,score_1,score_7,score_14,score_30,score_90,score_365,methodology,url_id,category
35,2017-03-04 0:00:00,Pumpkin Tree,2,2,1,4,200,0.02,0.69,2,2,1,4,200,0.02,0.69,2,2,1,4,200,0.02,0.69,2,2,1,4,200,0.02,0.69,2,2,1,4,200,0.02,0.69,1,1,1,2,100,0.02,0.68,1.3736,1.3938,1.3938,1.3938,1.3938,1.3938,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
36,2017-03-04 0:00:00,Similac,2,2,1,32,200,0.16,0.955,2,2,1,32,200,0.16,0.955,2,2,1,32,200,0.16,0.955,2,2,1,32,200,0.16,0.955,2,2,1,32,200,0.16,0.955,1,1,1,16,100,0.16,0.94,2.0304,2.0628,2.0628,2.0628,2.0628,2.0628,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
37,2017-03-04 0:00:00,Sprout,2,2,1,3,200,0.015,0.195,2,2,1,3,200,0.015,0.195,2,2,1,3,200,0.015,0.195,2,2,1,3,200,0.015,0.195,2,2,1,3,200,0.015,0.195,1,1,1,2,100,0.02,0.23,0.4646,0.392925,0.392925,0.392925,0.392925,0.392925,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
38,2017-03-05 0:00:00,Baby's Only,3,3,1,3,300,0.01,0.743333333,3,3,1,3,300,0.01,0.743333333,3,3,1,3,300,0.01,0.743333333,3,3,1,3,300,0.01,0.743333333,3,3,1,3,300,0.01,0.743333333,1,1,1,1,100,0.01,0.73,1.4673,1.4941,1.4941,1.4941,1.4941,1.4941,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
39,2017-03-05 0:00:00,Earth's Best,3,3,1,55,300,0.183333333,0.993333333,3,3,1,55,300,0.183333333,0.993333333,3,3,1,55,300,0.183333333,0.993333333,3,3,1,55,300,0.183333333,0.993333333,3,3,1,55,300,0.183333333,0.993333333,1,1,1,19,100,0.19,0.99,2.1681,2.168777778,2.168777778,2.168777778,2.168777778,2.168777778,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
40,2017-03-05 0:00:00,Enfagrow,3,3,1,10,300,0.033333333,0.976666667,3,3,1,10,300,0.033333333,0.976666667,3,3,1,10,300,0.033333333,0.976666667,3,3,1,10,300,0.033333333,0.976666667,3,3,1,10,300,0.033333333,0.976666667,1,1,1,3,100,0.03,0.97,1.9691,1.985888889,1.985888889,1.985888889,1.985888889,1.985888889,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
41,2017-03-05 0:00:00,Enfamil,3,3,1,37,300,0.123333333,0.913333333,3,3,1,37,300,0.123333333,0.913333333,3,3,1,37,300,0.123333333,0.913333333,3,3,1,37,300,0.123333333,0.913333333,3,3,1,37,300,0.123333333,0.913333333,1,1,1,12,100,0.12,0.93,1.9716,1.939311111,1.939311111,1.939311111,1.939311111,1.939311111,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
42,2017-03-05 0:00:00,Gerber,1,3,0.333333333,1,100,0.01,0.09,1,3,0.333333333,1,100,0.01,0.09,1,3,0.333333333,1,100,0.01,0.09,1,3,0.333333333,1,100,0.01,0.09,1,3,0.333333333,1,100,0.01,0.09,1,1,1,1,100,0.01,0.09,0.1809,0.1209,0.1209,0.1209,0.1209,0.1209,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
43,2017-03-05 0:00:00,Gerber Good Start Infant Formula,3,3,1,12,300,0.04,0.576666667,3,3,1,12,300,0.04,0.576666667,3,3,1,12,300,0.04,0.576666667,3,3,1,12,300,0.04,0.576666667,3,3,1,12,300,0.04,0.576666667,1,1,1,4,100,0.04,0.53,1.0812,1.1764,1.1764,1.1764,1.1764,1.1764,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
44,2017-03-05 0:00:00,Gerber Graduates,3,3,1,13,300,0.043333333,0.953333333,3,3,1,13,300,0.043333333,0.953333333,3,3,1,13,300,0.043333333,0.953333333,3,3,1,13,300,0.043333333,0.953333333,3,3,1,13,300,0.043333333,0.953333333,1,1,1,3,100,0.03,0.96,1.9488,1.947977778,1.947977778,1.947977778,1.947977778,1.947977778,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
45,2017-03-05 0:00:00,Gerber Purees,3,3,1,6,300,0.02,0.696666667,3,3,1,6,300,0.02,0.696666667,3,3,1,6,300,0.02,0.696666667,3,3,1,6,300,0.02,0.696666667,3,3,1,6,300,0.02,0.696666667,1,1,1,2,100,0.02,0.66,1.3332,1.407266667,1.407266667,1.407266667,1.407266667,1.407266667,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
46,2017-03-05 0:00:00,HAPPY BABY,3,3,1,28,300,0.093333333,0.88,3,3,1,28,300,0.093333333,0.88,3,3,1,28,300,0.093333333,0.88,3,3,1,28,300,0.093333333,0.88,3,3,1,28,300,0.093333333,0.88,1,1,1,10,100,0.1,0.88,1.848,1.842133333,1.842133333,1.842133333,1.842133333,1.842133333,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
47,2017-03-05 0:00:00,Happy Baby,3,3,1,3,300,0.01,0.94,3,3,1,3,300,0.01,0.94,3,3,1,3,300,0.01,0.94,3,3,1,3,300,0.01,0.94,3,3,1,3,300,0.01,0.94,1,1,1,1,100,0.01,0.95,1.9095,1.8894,1.8894,1.8894,1.8894,1.8894,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
48,2017-03-05 0:00:00,Happy Tot,1,3,0.333333333,1,100,0.01,0.04,1,3,0.333333333,1,100,0.01,0.04,1,3,0.333333333,1,100,0.01,0.04,1,3,0.333333333,1,100,0.01,0.04,1,3,0.333333333,1,100,0.01,0.04,1,1,1,1,100,0.01,0.04,0.0804,0.053733333,0.053733333,0.053733333,0.053733333,0.053733333,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
49,2017-03-05 0:00:00,Hot Kid,1,3,0.333333333,1,100,0.01,0.1,1,3,0.333333333,1,100,0.01,0.1,1,3,0.333333333,1,100,0.01,0.1,1,3,0.333333333,1,100,0.01,0.1,1,3,0.333333333,1,100,0.01,0.1,,,,,,,,,0.134333333,0.134333333,0.134333333,0.134333333,0.134333333,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
50,2017-03-05 0:00:00,NO DATA,3,3,1,5,300,0.016666667,0.33,3,3,1,5,300,0.016666667,0.33,3,3,1,5,300,0.016666667,0.33,3,3,1,5,300,0.016666667,0.33,3,3,1,5,300,0.016666667,0.33,1,1,1,2,100,0.02,0.39,0.7878,0.6655,0.6655,0.6655,0.6655,0.6655,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
51,2017-03-05 0:00:00,Nido,3,3,1,3,300,0.01,0.436666667,3,3,1,3,300,0.01,0.436666667,3,3,1,3,300,0.01,0.436666667,3,3,1,3,300,0.01,0.436666667,3,3,1,3,300,0.01,0.436666667,1,1,1,1,100,0.01,0.35,0.7035,0.8777,0.8777,0.8777,0.8777,0.8777,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
52,2017-03-05 0:00:00,Nutramigen,3,3,1,6,300,0.02,0.676666667,3,3,1,6,300,0.02,0.676666667,3,3,1,6,300,0.02,0.676666667,3,3,1,6,300,0.02,0.676666667,3,3,1,6,300,0.02,0.676666667,1,1,1,1,100,0.01,0.72,1.4472,1.366866667,1.366866667,1.366866667,1.366866667,1.366866667,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
53,2017-03-05 0:00:00,Pediasure,3,3,1,6,300,0.02,0.65,3,3,1,6,300,0.02,0.65,3,3,1,6,300,0.02,0.65,3,3,1,6,300,0.02,0.65,3,3,1,6,300,0.02,0.65,1,1,1,2,100,0.02,0.64,1.2928,1.313,1.313,1.313,1.313,1.313,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
54,2017-03-05 0:00:00,Peter Rabbit Organics,3,3,1,9,300,0.03,0.46,3,3,1,9,300,0.03,0.46,3,3,1,9,300,0.03,0.46,3,3,1,9,300,0.03,0.46,3,3,1,9,300,0.03,0.46,1,1,1,3,100,0.03,0.37,0.7511,0.9338,0.9338,0.9338,0.9338,0.9338,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
